epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1727343546620,2024-09-26T12.39.06.620,42.560,-0.150,-0.217,0.808
1727343546640,2024-09-26T12.39.06.640,42.580,-0.211,-0.240,0.901
1727343546660,2024-09-26T12.39.06.660,42.600,-0.209,-0.265,0.999
1727343546680,2024-09-26T12.39.06.680,42.620,-0.218,-0.266,1.172
1727343546700,2024-09-26T12.39.06.700,42.640,-0.275,-0.294,1.283
1727343546720,2024-09-26T12.39.06.720,42.660,-0.264,-0.302,1.340
1727343546740,2024-09-26T12.39.06.740,42.680,-0.208,-0.281,1.467
1727343546760,2024-09-26T12.39.06.760,42.700,-0.166,-0.307,1.538
1727343546780,2024-09-26T12.39.06.780,42.720,-0.101,-0.365,1.519
1727343546800,2024-09-26T12.39.06.800,42.740,0.027,-0.357,1.526
1727343546820,2024-09-26T12.39.06.820,42.760,0.136,-0.314,1.614
1727343546840,2024-09-26T12.39.06.840,42.780,0.193,-0.275,1.703
1727343546860,2024-09-26T12.39.06.860,42.800,0.173,-0.279,1.677
1727343546880,2024-09-26T12.39.06.880,42.820,0.218,-0.320,1.615
1727343546900,2024-09-26T12.39.06.900,42.840,0.315,-0.297,1.599
1727343546920,2024-09-26T12.39.06.920,42.860,0.389,-0.261,1.573
1727343546940,2024-09-26T12.39.06.940,42.880,0.399,-0.271,1.487
1727343546960,2024-09-26T12.39.06.960,42.900,0.392,-0.262,1.405
1727343546980,2024-09-26T12.39.06.980,42.920,0.445,-0.234,1.356
1727343547000,2024-09-26T12.39.07.000,42.940,0.519,-0.234,1.291
1727343547020,2024-09-26T12.39.07.020,42.960,0.480,-0.230,1.221
1727343547040,2024-09-26T12.39.07.040,42.980,0.446,-0.214,1.141
1727343547060,2024-09-26T12.39.07.060,43.000,0.445,-0.186,1.083
1727343547080,2024-09-26T12.39.07.080,43.020,0.386,-0.164,1.030
1727343547100,2024-09-26T12.39.07.100,43.040,0.415,-0.168,0.966
1727343547120,2024-09-26T12.39.07.120,43.060,0.447,-0.163,0.896
1727343547140,2024-09-26T12.39.07.140,43.080,0.334,-0.168,0.859
1727343547160,2024-09-26T12.39.07.160,43.100,0.209,-0.180,0.816
1727343547180,2024-09-26T12.39.07.180,43.120,0.135,-0.153,0.738
1727343547200,2024-09-26T12.39.07.200,43.140,0.169,-0.142,0.684
1727343547220,2024-09-26T12.39.07.220,43.160,0.271,-0.153,0.699
1727343547240,2024-09-26T12.39.07.240,43.180,0.310,-0.143,0.681
1727343547260,2024-09-26T12.39.07.260,43.200,0.147,-0.106,0.690
1727343547280,2024-09-26T12.39.07.280,43.220,0.047,-0.072,0.668
1727343547300,2024-09-26T12.39.07.300,43.240,0.031,-0.038,0.630
1727343547320,2024-09-26T12.39.07.320,43.260,0.026,-0.008,0.626
1727343547340,2024-09-26T12.39.07.340,43.280,-0.069,-0.030,0.615
1727343547360,2024-09-26T12.39.07.360,43.300,-0.158,-0.007,0.585
1727343547380,2024-09-26T12.39.07.380,43.320,-0.127,0.030,0.630
1727343547400,2024-09-26T12.39.07.400,43.340,-0.140,0.051,0.666
1727343547420,2024-09-26T12.39.07.420,43.360,-0.238,0.031,0.685
1727343547440,2024-09-26T12.39.07.440,43.380,-0.334,0.038,0.694
1727343547460,2024-09-26T12.39.07.460,43.400,-0.321,0.074,0.760
1727343547480,2024-09-26T12.39.07.480,43.420,-0.174,0.081,0.911
1727343547500,2024-09-26T12.39.07.500,43.440,-0.092,0.064,0.986
1727343547520,2024-09-26T12.39.07.520,43.460,-0.090,0.071,0.995
1727343547540,2024-09-26T12.39.07.540,43.480,-0.101,0.054,1.045
1727343547560,2024-09-26T12.39.07.560,43.500,-0.125,0.045,1.098
1727343547580,2024-09-26T12.39.07.580,43.520,-0.048,0.069,1.123
1727343547600,2024-09-26T12.39.07.600,43.540,0.054,0.077,1.135
1727343547620,2024-09-26T12.39.07.620,43.560,0.074,0.062,1.118
1727343547640,2024-09-26T12.39.07.640,43.580,0.011,0.040,1.069
1727343547660,2024-09-26T12.39.07.660,43.600,0.024,0.032,1.042
1727343547680,2024-09-26T12.39.07.680,43.620,0.067,0.057,1.063
1727343547700,2024-09-26T12.39.07.700,43.640,0.102,0.060,1.033
1727343547720,2024-09-26T12.39.07.720,43.660,0.045,0.073,0.993
1727343547740,2024-09-26T12.39.07.740,43.680,0.048,0.071,0.982
1727343547760,2024-09-26T12.39.07.760,43.700,0.055,0.040,0.933
1727343547780,2024-09-26T12.39.07.780,43.720,0.013,0.069,0.930
1727343547800,2024-09-26T12.39.07.800,43.740,0.016,0.053,0.924
1727343547820,2024-09-26T12.39.07.820,43.760,0.013,0.029,0.912
1727343547840,2024-09-26T12.39.07.840,43.780,0.007,0.059,0.923
1727343547860,2024-09-26T12.39.07.860,43.800,0.031,0.059,0.926
1727343547880,2024-09-26T12.39.07.880,43.820,-0.023,0.046,0.926
1727343547900,2024-09-26T12.39.07.900,43.840,-0.030,0.078,0.930
1727343547920,2024-09-26T12.39.07.920,43.860,0.004,0.076,0.950
1727343547940,2024-09-26T12.39.07.940,43.880,-0.008,0.048,0.934
1727343547960,2024-09-26T12.39.07.960,43.900,-0.048,0.047,0.953
1727343547980,2024-09-26T12.39.07.980,43.920,0.006,0.033,0.935
1727343548000,2024-09-26T12.39.08.000,43.940,0.034,0.051,0.979
1727343548020,2024-09-26T12.39.08.020,43.960,0.008,0.078,0.991
1727343548040,2024-09-26T12.39.08.040,43.980,-0.028,0.073,0.983
1727343548060,2024-09-26T12.39.08.060,44.000,-0.092,0.062,0.986
1727343548080,2024-09-26T12.39.08.080,44.020,-0.146,0.091,0.987
1727343548100,2024-09-26T12.39.08.100,44.040,-0.008,0.133,1.065
1727343548120,2024-09-26T12.39.08.120,44.060,0.119,0.165,1.213
1727343548140,2024-09-26T12.39.08.140,44.080,0.128,0.146,1.287
1727343548160,2024-09-26T12.39.08.160,44.100,0.151,0.042,1.229
1727343548180,2024-09-26T12.39.08.180,44.120,0.285,-0.001,1.206
1727343548200,2024-09-26T12.39.08.200,44.140,0.442,0.026,1.227
1727343548220,2024-09-26T12.39.08.220,44.160,0.455,0.029,1.161
1727343548240,2024-09-26T12.39.08.240,44.180,0.423,0.007,1.046
1727343548260,2024-09-26T12.39.08.260,44.200,0.386,-0.009,0.957
1727343548280,2024-09-26T12.39.08.280,44.220,0.371,0.001,0.870
1727343548300,2024-09-26T12.39.08.300,44.240,0.354,0.029,0.785
1727343548320,2024-09-26T12.39.08.320,44.260,0.285,0.062,0.729
1727343548340,2024-09-26T12.39.08.340,44.280,0.226,0.068,0.702
1727343548360,2024-09-26T12.39.08.360,44.300,0.136,0.060,0.666
1727343548380,2024-09-26T12.39.08.380,44.320,0.028,0.033,0.567
1727343548400,2024-09-26T12.39.08.400,44.340,-0.025,0.000,0.466
1727343548420,2024-09-26T12.39.08.420,44.360,-0.009,-0.011,0.500
1727343548440,2024-09-26T12.39.08.440,44.380,-0.040,-0.029,0.569
1727343548460,2024-09-26T12.39.08.460,44.400,-0.083,-0.061,0.549
1727343548480,2024-09-26T12.39.08.480,44.420,-0.077,-0.129,0.509
1727343548500,2024-09-26T12.39.08.500,44.440,-0.080,-0.154,0.517
1727343548520,2024-09-26T12.39.08.520,44.460,-0.232,-0.102,0.560
1727343548540,2024-09-26T12.39.08.540,44.480,-0.227,-0.124,0.598
1727343548560,2024-09-26T12.39.08.560,44.500,-0.192,-0.177,0.680
1727343548580,2024-09-26T12.39.08.580,44.520,-0.248,-0.247,0.735
1727343548600,2024-09-26T12.39.08.600,44.540,-0.279,-0.268,0.795
1727343548620,2024-09-26T12.39.08.620,44.560,-0.259,-0.313,0.817
1727343548640,2024-09-26T12.39.08.640,44.580,-0.225,-0.328,0.831
1727343548660,2024-09-26T12.39.08.660,44.600,-0.255,-0.314,0.880
1727343548680,2024-09-26T12.39.08.680,44.620,-0.350,-0.344,0.932
1727343548700,2024-09-26T12.39.08.700,44.640,-0.430,-0.369,1.087
1727343548720,2024-09-26T12.39.08.720,44.660,-0.461,-0.374,1.257
1727343548740,2024-09-26T12.39.08.740,44.680,-0.461,-0.381,1.343
1727343548760,2024-09-26T12.39.08.760,44.700,-0.450,-0.407,1.375
1727343548780,2024-09-26T12.39.08.780,44.720,-0.454,-0.441,1.427
1727343548800,2024-09-26T12.39.08.800,44.740,-0.363,-0.475,1.528
1727343548820,2024-09-26T12.39.08.820,44.760,-0.265,-0.455,1.586
1727343548840,2024-09-26T12.39.08.840,44.780,-0.204,-0.455,1.566
1727343548860,2024-09-26T12.39.08.860,44.800,-0.174,-0.452,1.575
1727343548880,2024-09-26T12.39.08.880,44.820,-0.150,-0.434,1.573
1727343548900,2024-09-26T12.39.08.900,44.840,-0.069,-0.444,1.569
1727343548920,2024-09-26T12.39.08.920,44.860,0.046,-0.422,1.616
1727343548940,2024-09-26T12.39.08.940,44.880,0.103,-0.390,1.627
1727343548960,2024-09-26T12.39.08.960,44.900,0.164,-0.411,1.540
1727343548980,2024-09-26T12.39.08.980,44.920,0.259,-0.422,1.467
1727343549000,2024-09-26T12.39.09.000,44.940,0.330,-0.378,1.449
1727343549020,2024-09-26T12.39.09.020,44.960,0.343,-0.350,1.377
1727343549040,2024-09-26T12.39.09.040,44.980,0.338,-0.351,1.270
1727343549060,2024-09-26T12.39.09.060,45.000,0.303,-0.339,1.179
1727343549080,2024-09-26T12.39.09.080,45.020,0.278,-0.322,1.096
1727343549100,2024-09-26T12.39.09.100,45.040,0.287,-0.299,1.011
1727343549120,2024-09-26T12.39.09.120,45.060,0.256,-0.272,0.942
1727343549140,2024-09-26T12.39.09.140,45.080,0.184,-0.232,0.886
1727343549160,2024-09-26T12.39.09.160,45.100,0.155,-0.218,0.806
1727343549180,2024-09-26T12.39.09.180,45.120,0.120,-0.196,0.753
1727343549200,2024-09-26T12.39.09.200,45.140,0.121,-0.183,0.665
1727343549220,2024-09-26T12.39.09.220,45.160,0.130,-0.151,0.525
1727343549240,2024-09-26T12.39.09.240,45.180,0.107,-0.081,0.452
1727343549260,2024-09-26T12.39.09.260,45.200,0.103,-0.033,0.459
1727343549280,2024-09-26T12.39.09.280,45.220,0.057,-0.021,0.471
1727343549300,2024-09-26T12.39.09.300,45.240,-0.034,-0.023,0.444
1727343549320,2024-09-26T12.39.09.320,45.260,-0.083,0.025,0.478
1727343549340,2024-09-26T12.39.09.340,45.280,-0.005,0.039,0.548
1727343549360,2024-09-26T12.39.09.360,45.300,-0.030,0.038,0.585
1727343549380,2024-09-26T12.39.09.380,45.320,-0.093,0.023,0.643
1727343549400,2024-09-26T12.39.09.400,45.340,-0.200,0.027,0.718
1727343549420,2024-09-26T12.39.09.420,45.360,-0.235,0.045,0.802
1727343549440,2024-09-26T12.39.09.440,45.380,-0.215,0.040,0.897
1727343549460,2024-09-26T12.39.09.460,45.400,-0.196,0.046,0.953
1727343549480,2024-09-26T12.39.09.480,45.420,-0.233,0.079,0.978
1727343549500,2024-09-26T12.39.09.500,45.440,-0.217,0.087,1.056
1727343549520,2024-09-26T12.39.09.520,45.460,-0.220,0.069,1.119
1727343549540,2024-09-26T12.39.09.540,45.480,-0.185,0.031,1.131
1727343549560,2024-09-26T12.39.09.560,45.500,-0.130,0.042,1.127
1727343549580,2024-09-26T12.39.09.580,45.520,-0.044,0.047,1.146
1727343549600,2024-09-26T12.39.09.600,45.540,-0.035,0.026,1.125
1727343549620,2024-09-26T12.39.09.620,45.560,-0.056,0.006,1.085
1727343549640,2024-09-26T12.39.09.640,45.580,-0.017,0.003,1.068
1727343549660,2024-09-26T12.39.09.660,45.600,-0.019,-0.016,1.020
1727343549680,2024-09-26T12.39.09.680,45.620,-0.008,0.011,1.003
1727343549700,2024-09-26T12.39.09.700,45.640,0.035,-0.004,0.995
1727343549720,2024-09-26T12.39.09.720,45.660,-0.048,0.003,0.962
1727343549740,2024-09-26T12.39.09.740,45.680,-0.066,0.007,0.947
1727343549760,2024-09-26T12.39.09.760,45.700,-0.067,0.019,0.929
1727343549780,2024-09-26T12.39.09.780,45.720,-0.037,0.026,0.926
1727343549800,2024-09-26T12.39.09.800,45.740,-0.039,0.032,0.943
1727343549820,2024-09-26T12.39.09.820,45.760,-0.063,0.031,0.953
1727343549840,2024-09-26T12.39.09.840,45.780,-0.064,0.042,0.965
1727343549860,2024-09-26T12.39.09.860,45.800,-0.002,0.057,0.994
1727343549880,2024-09-26T12.39.09.880,45.820,0.044,0.067,1.041
1727343549900,2024-09-26T12.39.09.900,45.840,0.039,0.066,1.094
1727343549920,2024-09-26T12.39.09.920,45.860,0.065,0.049,1.120
1727343549940,2024-09-26T12.39.09.940,45.880,0.131,0.044,1.123
1727343549960,2024-09-26T12.39.09.960,45.900,0.170,0.042,1.095
1727343549980,2024-09-26T12.39.09.980,45.920,0.201,0.050,1.066
1727343550000,2024-09-26T12.39.10.000,45.940,0.228,0.042,1.011
1727343550020,2024-09-26T12.39.10.020,45.960,0.241,0.044,0.946
1727343550040,2024-09-26T12.39.10.040,45.980,0.234,0.056,0.894
1727343550060,2024-09-26T12.39.10.060,46.000,0.224,0.030,0.817
1727343550080,2024-09-26T12.39.10.080,46.020,0.219,-0.001,0.730
1727343550100,2024-09-26T12.39.10.100,46.040,0.218,-0.022,0.651
1727343550120,2024-09-26T12.39.10.120,46.060,0.235,-0.060,0.577
1727343550140,2024-09-26T12.39.10.140,46.080,0.175,-0.070,0.486
1727343550160,2024-09-26T12.39.10.160,46.100,0.145,-0.090,0.439
1727343550180,2024-09-26T12.39.10.180,46.120,0.097,-0.118,0.409
1727343550200,2024-09-26T12.39.10.200,46.140,-0.005,-0.146,0.368
1727343550220,2024-09-26T12.39.10.220,46.160,-0.088,-0.178,0.350
1727343550240,2024-09-26T12.39.10.240,46.180,-0.212,-0.168,0.368
1727343550260,2024-09-26T12.39.10.260,46.200,-0.317,-0.160,0.431
1727343550280,2024-09-26T12.39.10.280,46.220,-0.323,-0.168,0.563
1727343550300,2024-09-26T12.39.10.300,46.240,-0.364,-0.210,0.784
1727343550320,2024-09-26T12.39.10.320,46.260,-0.465,-0.284,0.915
1727343550340,2024-09-26T12.39.10.340,46.280,-0.528,-0.346,0.974
1727343550360,2024-09-26T12.39.10.360,46.300,-0.573,-0.398,1.034
1727343550380,2024-09-26T12.39.10.380,46.320,-0.527,-0.417,1.140
1727343550400,2024-09-26T12.39.10.400,46.340,-0.468,-0.441,1.275
1727343550420,2024-09-26T12.39.10.420,46.360,-0.546,-0.451,1.372
1727343550440,2024-09-26T12.39.10.440,46.380,-0.587,-0.455,1.374
1727343550460,2024-09-26T12.39.10.460,46.400,-0.472,-0.433,1.429
1727343550480,2024-09-26T12.39.10.480,46.420,-0.362,-0.382,1.524
1727343550500,2024-09-26T12.39.10.500,46.440,-0.375,-0.371,1.603
1727343550520,2024-09-26T12.39.10.520,46.460,-0.347,-0.410,1.577
1727343550540,2024-09-26T12.39.10.540,46.480,-0.205,-0.410,1.523
1727343550560,2024-09-26T12.39.10.560,46.500,0.027,-0.328,1.612
1727343550580,2024-09-26T12.39.10.580,46.520,0.141,-0.298,1.718
1727343550600,2024-09-26T12.39.10.600,46.540,0.161,-0.327,1.693
1727343550620,2024-09-26T12.39.10.620,46.560,0.208,-0.400,1.609
1727343550640,2024-09-26T12.39.10.640,46.580,0.295,-0.400,1.610
1727343550660,2024-09-26T12.39.10.660,46.600,0.322,-0.363,1.569
1727343550680,2024-09-26T12.39.10.680,46.620,0.277,-0.350,1.469
1727343550700,2024-09-26T12.39.10.700,46.640,0.253,-0.373,1.276
1727343550720,2024-09-26T12.39.10.720,46.660,0.334,-0.377,1.219
1727343550740,2024-09-26T12.39.10.740,46.680,0.188,-0.339,1.222
1727343550760,2024-09-26T12.39.10.760,46.700,0.196,-0.324,1.145
1727343550780,2024-09-26T12.39.10.780,46.720,0.204,-0.305,1.064
1727343550800,2024-09-26T12.39.10.800,46.740,0.181,-0.270,0.999
1727343550820,2024-09-26T12.39.10.820,46.760,0.186,-0.274,0.872
1727343550840,2024-09-26T12.39.10.840,46.780,0.281,-0.303,0.793
1727343550860,2024-09-26T12.39.10.860,46.800,0.212,-0.272,0.761
1727343550880,2024-09-26T12.39.10.880,46.820,0.096,-0.227,0.736
1727343550900,2024-09-26T12.39.10.900,46.840,0.072,-0.208,0.608
1727343550920,2024-09-26T12.39.10.920,46.860,0.131,-0.181,0.558
1727343550940,2024-09-26T12.39.10.940,46.880,0.200,-0.184,0.612
1727343550960,2024-09-26T12.39.10.960,46.900,0.072,-0.133,0.565
1727343550980,2024-09-26T12.39.10.980,46.920,-0.023,-0.123,0.525
1727343551000,2024-09-26T12.39.11.000,46.940,-0.053,-0.119,0.430
1727343551020,2024-09-26T12.39.11.020,46.960,-0.114,-0.061,0.433
1727343551040,2024-09-26T12.39.11.040,46.980,-0.110,-0.034,0.534
1727343551060,2024-09-26T12.39.11.060,47.000,-0.243,-0.011,0.575
1727343551080,2024-09-26T12.39.11.080,47.020,-0.313,0.026,0.589
1727343551100,2024-09-26T12.39.11.100,47.040,-0.408,0.035,0.661
1727343551120,2024-09-26T12.39.11.120,47.060,-0.332,0.028,0.841
1727343551140,2024-09-26T12.39.11.140,47.080,-0.332,0.020,0.971
1727343551160,2024-09-26T12.39.11.160,47.100,-0.353,0.047,1.001
1727343551180,2024-09-26T12.39.11.180,47.120,-0.347,0.048,1.019
1727343551200,2024-09-26T12.39.11.200,47.140,-0.313,0.035,1.058
1727343551220,2024-09-26T12.39.11.220,47.160,-0.289,0.043,1.104
1727343551240,2024-09-26T12.39.11.240,47.180,-0.252,0.037,1.144
1727343551260,2024-09-26T12.39.11.260,47.200,-0.213,0.002,1.122
1727343551280,2024-09-26T12.39.11.280,47.220,-0.181,-0.006,1.067
1727343551300,2024-09-26T12.39.11.300,47.240,-0.163,0.005,1.029
1727343551320,2024-09-26T12.39.11.320,47.260,-0.123,0.017,1.035
1727343551340,2024-09-26T12.39.11.340,47.280,-0.103,0.005,1.003
1727343551360,2024-09-26T12.39.11.360,47.300,-0.102,-0.001,0.946
1727343551380,2024-09-26T12.39.11.380,47.320,-0.075,0.008,0.919
1727343551400,2024-09-26T12.39.11.400,47.340,-0.100,0.022,0.917
1727343551420,2024-09-26T12.39.11.420,47.360,-0.107,0.025,0.926
1727343551440,2024-09-26T12.39.11.440,47.380,-0.080,0.024,0.924
1727343551460,2024-09-26T12.39.11.460,47.400,-0.064,0.040,0.919
1727343551480,2024-09-26T12.39.11.480,47.420,-0.128,0.043,0.928
1727343551500,2024-09-26T12.39.11.500,47.440,-0.166,0.036,0.916
1727343551520,2024-09-26T12.39.11.520,47.460,-0.143,0.027,0.912
1727343551540,2024-09-26T12.39.11.540,47.480,-0.129,0.031,0.933
1727343551560,2024-09-26T12.39.11.560,47.500,-0.164,0.039,0.955
1727343551580,2024-09-26T12.39.11.580,47.520,-0.197,0.037,0.962
1727343551600,2024-09-26T12.39.11.600,47.540,-0.197,0.048,0.975
1727343551620,2024-09-26T12.39.11.620,47.560,-0.198,0.078,0.993
1727343551640,2024-09-26T12.39.11.640,47.580,-0.203,0.101,1.071
1727343551660,2024-09-26T12.39.11.660,47.600,-0.144,0.057,1.188
1727343551680,2024-09-26T12.39.11.680,47.620,0.035,0.018,1.276
1727343551700,2024-09-26T12.39.11.700,47.640,-0.036,0.042,1.311
1727343551720,2024-09-26T12.39.11.720,47.660,0.020,0.042,1.253
1727343551740,2024-09-26T12.39.11.740,47.680,0.172,0.021,1.214
1727343551760,2024-09-26T12.39.11.760,47.700,0.247,0.009,1.135
1727343551780,2024-09-26T12.39.11.780,47.720,0.238,0.008,1.025
1727343551800,2024-09-26T12.39.11.800,47.740,0.231,0.011,0.936
1727343551820,2024-09-26T12.39.11.820,47.760,0.166,0.011,0.865
1727343551840,2024-09-26T12.39.11.840,47.780,0.140,-0.003,0.796
1727343551860,2024-09-26T12.39.11.860,47.800,0.111,-0.001,0.738
1727343551880,2024-09-26T12.39.11.880,47.820,0.106,-0.003,0.703
1727343551900,2024-09-26T12.39.11.900,47.840,0.042,-0.024,0.644
1727343551920,2024-09-26T12.39.11.920,47.860,-0.070,-0.027,0.614
1727343551940,2024-09-26T12.39.11.940,47.880,-0.094,-0.047,0.618
1727343551960,2024-09-26T12.39.11.960,47.900,-0.023,-0.038,0.696
1727343551980,2024-09-26T12.39.11.980,47.920,-0.067,-0.060,0.638
1727343552000,2024-09-26T12.39.12.000,47.940,-0.028,-0.009,0.639
1727343552020,2024-09-26T12.39.12.020,47.960,-0.012,-0.012,0.667
1727343552040,2024-09-26T12.39.12.040,47.980,0.072,-0.057,0.679
1727343552060,2024-09-26T12.39.12.060,48.000,0.084,-0.094,0.666
1727343552080,2024-09-26T12.39.12.080,48.020,-0.058,-0.087,0.662
1727343552100,2024-09-26T12.39.12.100,48.040,-0.096,-0.097,0.608
1727343552120,2024-09-26T12.39.12.120,48.060,-0.037,-0.093,0.624
1727343552140,2024-09-26T12.39.12.140,48.080,-0.123,-0.085,0.682
1727343552160,2024-09-26T12.39.12.160,48.100,-0.290,-0.123,0.754
1727343552180,2024-09-26T12.39.12.180,48.120,-0.337,-0.225,0.796
1727343552200,2024-09-26T12.39.12.200,48.140,-0.206,-0.251,0.813
1727343552220,2024-09-26T12.39.12.220,48.160,-0.201,-0.187,0.996
1727343552240,2024-09-26T12.39.12.240,48.180,-0.375,-0.190,1.125
1727343552260,2024-09-26T12.39.12.260,48.200,-0.417,-0.301,1.152
1727343552280,2024-09-26T12.39.12.280,48.220,-0.307,-0.367,1.203
1727343552300,2024-09-26T12.39.12.300,48.240,-0.297,-0.286,1.342
1727343552320,2024-09-26T12.39.12.320,48.260,-0.310,-0.213,1.421
1727343552340,2024-09-26T12.39.12.340,48.280,-0.279,-0.247,1.413
1727343552360,2024-09-26T12.39.12.360,48.300,-0.251,-0.277,1.437
1727343552380,2024-09-26T12.39.12.380,48.320,-0.270,-0.237,1.517
1727343552400,2024-09-26T12.39.12.400,48.340,-0.214,-0.236,1.592
1727343552420,2024-09-26T12.39.12.420,48.360,-0.106,-0.288,1.565
1727343552440,2024-09-26T12.39.12.440,48.380,0.029,-0.311,1.586
1727343552460,2024-09-26T12.39.12.460,48.400,0.102,-0.283,1.656
1727343552480,2024-09-26T12.39.12.480,48.420,0.098,-0.265,1.683
1727343552500,2024-09-26T12.39.12.500,48.440,0.115,-0.282,1.650
1727343552520,2024-09-26T12.39.12.520,48.460,0.195,-0.270,1.614
1727343552540,2024-09-26T12.39.12.540,48.480,0.254,-0.264,1.537
1727343552560,2024-09-26T12.39.12.560,48.500,0.236,-0.262,1.440
1727343552580,2024-09-26T12.39.12.580,48.520,0.225,-0.246,1.352
1727343552600,2024-09-26T12.39.12.600,48.540,0.228,-0.223,1.284
1727343552620,2024-09-26T12.39.12.620,48.560,0.224,-0.213,1.189
1727343552640,2024-09-26T12.39.12.640,48.580,0.175,-0.211,1.091
1727343552660,2024-09-26T12.39.12.660,48.600,0.142,-0.199,1.023
1727343552680,2024-09-26T12.39.12.680,48.620,0.146,-0.183,0.947
1727343552700,2024-09-26T12.39.12.700,48.640,0.175,-0.167,0.888
1727343552720,2024-09-26T12.39.12.720,48.660,0.161,-0.155,0.832
1727343552740,2024-09-26T12.39.12.740,48.680,0.105,-0.149,0.741
1727343552760,2024-09-26T12.39.12.760,48.700,0.070,-0.111,0.695
1727343552780,2024-09-26T12.39.12.780,48.720,0.106,-0.076,0.672
1727343552800,2024-09-26T12.39.12.800,48.740,0.092,-0.063,0.634
1727343552820,2024-09-26T12.39.12.820,48.760,0.016,-0.054,0.585
1727343552840,2024-09-26T12.39.12.840,48.780,-0.042,0.003,0.580
1727343552860,2024-09-26T12.39.12.860,48.800,-0.042,0.020,0.578
1727343552880,2024-09-26T12.39.12.880,48.820,-0.073,-0.009,0.540
1727343552900,2024-09-26T12.39.12.900,48.840,-0.125,0.004,0.534
1727343552920,2024-09-26T12.39.12.920,48.860,-0.168,0.067,0.571
1727343552940,2024-09-26T12.39.12.940,48.880,-0.190,0.085,0.608
1727343552960,2024-09-26T12.39.12.960,48.900,-0.230,0.075,0.652
1727343552980,2024-09-26T12.39.12.980,48.920,-0.275,0.067,0.743
1727343553000,2024-09-26T12.39.13.000,48.940,-0.244,0.109,0.866
1727343553020,2024-09-26T12.39.13.020,48.960,-0.172,0.132,0.966
1727343553040,2024-09-26T12.39.13.040,48.980,-0.282,0.115,0.953
1727343553060,2024-09-26T12.39.13.060,49.000,-0.344,0.126,0.991
1727343553080,2024-09-26T12.39.13.080,49.020,-0.221,0.172,1.084
1727343553100,2024-09-26T12.39.13.100,49.040,-0.142,0.173,1.100
